number|text|number
2014-03-09 23:30:48.522000|58|6490|South to Federal Triangle|64
2014-03-09 23:30:58.700000|15|7210|South to Federal Triangle|64
2014-03-09 23:30:58.700000|58|6490|South to Federal Triangle|64
2014-03-09 23:31:08.923000|15|7210|South to Federal Triangle|64
2014-03-09 23:31:08.923000|58|6490|South to Federal Triangle|64
2014-03-09 23:31:19.304000|14|7210|South to Federal Triangle|64
2014-03-09 23:31:19.304000|57|6490|South to Federal Triangle|64
2014-03-09 23:31:29.588000|15|7210|South to Federal Triangle|64
2014-03-09 23:31:29.588000|58|6490|South to Federal Triangle|64
2014-03-09 23:31:39.817000|13|7210|South to Federal Triangle|64
2014-03-09 23:31:39.817000|56|6490|South to Federal Triangle|64
2014-03-09 23:31:50.087000|14|7210|South to Federal Triangle|64
2014-03-09 23:31:50.087000|57|6490|South to Federal Triangle|64
2014-03-09 23:32:00.280000|13|7210|South to Federal Triangle|64
2014-03-09 23:32:00.280000|56|6490|South to Federal Triangle|64
2014-03-09 23:32:10.450000|14|7210|South to Federal Triangle|64
2014-03-09 23:32:10.450000|57|6490|South to Federal Triangle|64
2014-03-09 23:32:20.761000|14|7210|South to Federal Triangle|64
2014-03-09 23:32:20.761000|57|6490|South to Federal Triangle|64
2014-03-09 23:32:30.994000|14|7210|South to Federal Triangle|64
2014-03-09 23:32:30.994000|57|6490|South to Federal Triangle|64
2014-03-09 23:32:41.171000|12|7210|South to Federal Triangle|64
2014-03-09 23:32:41.171000|55|6490|South to Federal Triangle|64
2014-03-09 23:32:51.413000|12|7210|South to Federal Triangle|64
2014-03-09 23:32:51.413000|55|6490|South to Federal Triangle|64
2014-03-09 23:33:01.604000|13|7210|South to Federal Triangle|64
2014-03-09 23:33:01.604000|56|6490|South to Federal Triangle|64
2014-03-09 23:33:11.766000|13|7210|South to Federal Triangle|64
2014-03-09 23:33:11.766000|56|6490|South to Federal Triangle|64
2014-03-09 23:33:22.006000|13|7210|South to Federal Triangle|64
2014-03-09 23:33:22.006000|56|6490|South to Federal Triangle|64
2014-03-09 23:33:32.229000|13|7210|South to Federal Triangle|64
2014-03-09 23:33:32.229000|56|6490|South to Federal Triangle|64
2014-03-09 23:33:42.446000|12|7210|South to Federal Triangle|64
2014-03-09 23:33:42.446000|55|6490|South to Federal Triangle|64
2014-03-09 23:33:52.915000|11|7210|South to Federal Triangle|64
2014-03-09 23:33:52.915000|54|6490|South to Federal Triangle|64
2014-03-09 23:34:03.182000|12|7210|South to Federal Triangle|64
2014-03-09 23:34:03.182000|55|6490|South to Federal Triangle|64
2014-03-09 23:34:13.376000|12|7210|South to Federal Triangle|64
2014-03-09 23:34:13.376000|55|6490|South to Federal Triangle|64
2014-03-09 23:34:23.563000|12|7210|South to Federal Triangle|64
2014-03-09 23:34:23.563000|55|6490|South to Federal Triangle|64
2014-03-09 23:34:34.803000|12|7210|South to Federal Triangle|64
2014-03-09 23:34:34.803000|55|6490|South to Federal Triangle|64
2014-03-09 23:34:45.153000|11|7210|South to Federal Triangle|64
2014-03-09 23:34:45.153000|54|6490|South to Federal Triangle|64
2014-03-09 23:34:55.351000|11|7210|South to Federal Triangle|64
2014-03-09 23:34:55.351000|54|6490|South to Federal Triangle|64
2014-03-09 23:35:05.575000|11|7210|South to Federal Triangle|64
2014-03-09 23:35:05.575000|54|6490|South to Federal Triangle|64
2014-03-09 23:35:15.808000|11|7210|South to Federal Triangle|64
2014-03-09 23:35:15.808000|54|6490|South to Federal Triangle|64
2014-03-09 23:35:26.012000|11|7210|South to Federal Triangle|64
2014-03-09 23:35:26.012000|54|6490|South to Federal Triangle|64
2014-03-09 23:35:36.341000|11|7210|South to Federal Triangle|64
2014-03-09 23:35:36.341000|54|6490|South to Federal Triangle|64
2014-03-09 23:35:46.699000|10|7210|South to Federal Triangle|64
2014-03-09 23:35:46.699000|53|6490|South to Federal Triangle|64
