time|Minutes|VehicleID|DirectionText|RouteID
2014-03-15 09:48:26.689000|14|6488|South to Federal Triangle|64
2014-03-15 09:48:36.913000|9|7200|South to Federal Triangle|64
2014-03-15 09:48:36.913000|14|6488|South to Federal Triangle|64
2014-03-15 09:48:47.122000|7|7200|South to Federal Triangle|64
2014-03-15 09:48:47.122000|13|6488|South to Federal Triangle|64
2014-03-15 09:48:57.321000|9|7200|South to Federal Triangle|64
2014-03-15 09:48:57.321000|14|6488|South to Federal Triangle|64
2014-03-15 09:49:07.532000|7|7200|South to Federal Triangle|64
2014-03-15 09:49:07.532000|12|6488|South to Federal Triangle|64
2014-03-15 09:49:17.802000|8|7200|South to Federal Triangle|64
2014-03-15 09:49:17.802000|14|6488|South to Federal Triangle|64
2014-03-15 09:49:28.147000|7|7200|South to Federal Triangle|64
2014-03-15 09:49:28.147000|12|6488|South to Federal Triangle|64
2014-03-15 09:49:38.358000|8|7200|South to Federal Triangle|64
2014-03-15 09:49:38.358000|14|6488|South to Federal Triangle|64
2014-03-15 09:49:48.599000|8|7200|South to Federal Triangle|64
2014-03-15 09:49:48.599000|13|6488|South to Federal Triangle|64
2014-03-15 09:49:58.780000|8|7200|South to Federal Triangle|64
2014-03-15 09:49:58.780000|13|6488|South to Federal Triangle|64
2014-03-15 09:50:08.962000|8|7200|South to Federal Triangle|64
2014-03-15 09:50:08.962000|13|6488|South to Federal Triangle|64
2014-03-15 09:50:19.168000|8|7200|South to Federal Triangle|64
2014-03-15 09:50:19.168000|13|6488|South to Federal Triangle|64
2014-03-15 09:50:29.376000|8|7200|South to Federal Triangle|64
2014-03-15 09:50:29.376000|13|6488|South to Federal Triangle|64
2014-03-15 09:50:39.569000|6|7200|South to Federal Triangle|64
2014-03-15 09:50:39.569000|11|6488|South to Federal Triangle|64
2014-03-15 09:50:49.777000|6|7200|South to Federal Triangle|64
2014-03-15 09:50:49.777000|11|6488|South to Federal Triangle|64
2014-03-15 09:51:00|7|7200|South to Federal Triangle|64
2014-03-15 09:51:00|12|6488|South to Federal Triangle|64
2014-03-15 09:51:10.212000|7|7200|South to Federal Triangle|64
2014-03-15 09:51:10.212000|12|6488|South to Federal Triangle|64
2014-03-15 09:51:20.446000|7|7200|South to Federal Triangle|64
2014-03-15 09:51:20.446000|12|6488|South to Federal Triangle|64
2014-03-15 09:51:30.616000|6|7200|South to Federal Triangle|64
2014-03-15 09:51:30.616000|10|6488|South to Federal Triangle|64
2014-03-15 09:51:40.800000|7|7200|South to Federal Triangle|64
2014-03-15 09:51:40.800000|11|6488|South to Federal Triangle|64
2014-03-15 09:51:50.993000|7|7200|South to Federal Triangle|64
2014-03-15 09:51:50.993000|11|6488|South to Federal Triangle|64
2014-03-15 09:52:01.215000|6|7200|South to Federal Triangle|64
2014-03-15 09:52:01.215000|11|6488|South to Federal Triangle|64
2014-03-15 09:52:11.445000|5|7200|South to Federal Triangle|64
2014-03-15 09:52:11.445000|9|6488|South to Federal Triangle|64
